Statistic Type, Task Type, Run 0, Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51, Run 52, Run 53, Run 54, Run 55, Run 56, Run 57, Run 58, Run 59, Run 60, Run 61, Run 62, Run 63, Run 64, Run 65, Run 66, Run 67, Run 68, Run 69, Run 70, Run 71, Run 72, Run 73, Run 74, Run 75, Run 76, Run 77, Run 78, Run 79, Run 80, Run 81, Run 82, Run 83, Run 84, Run 85, Run 86, Run 87, Run 88, Run 89, Run 90, Run 91, Run 92, Run 93, Run 94, Run 95, Run 96, Run 97, Run 98, Run 99, Mean, Std Dev
Utilization, 0, 0.343462, 0.335499, 0.344046, 0.360569, 0.327963, 0.330576, 0.329261, 0.33269, 0.336016, 0.356675, 0.314596, 0.35517, 0.361112, 0.347704, 0.342775, 0.31823, 0.316256, 0.373902, 0.366088, 0.326192, 0.369075, 0.353887, 0.33894, 0.3018, 0.346523, 0.355755, 0.281858, 0.340357, 0.345253, 0.364843, 0.347245, 0.360231, 0.321641, 0.337376, 0.302432, 0.339042, 0.32748, 0.277197, 0.317579, 0.359897, 0.330432, 0.354183, 0.300088, 0.354905, 0.323131, 0.353571, 0.348687, 0.286968, 0.362045, 0.369368, 0.340611, 0.274276, 0.342003, 0.26198, 0.29522, 0.310258, 0.345931, 0.362202, 0.337693, 0.344902, 0.355721, 0.346059, 0.328929, 0.325889, 0.341854, 0.3546, 0.31234, 0.341537, 0.31278, 0.347776, 0.338974, 0.350656, 0.336487, 0.350748, 0.336354, 0.357661, 0.348597, 0.307878, 0.362419, 0.35065, 0.278405, 0.350396, 0.280433, 0.278569, 0.254603, 0.272969, 0.305663, 0.356089, 0.354468, 0.34518, 0.330482, 0.354858, 0.304596, 0.262574, 0.301825, 0.33055, 0.331424, 0.353474, 0.35457, 0.341454, 0.332561, 0.027289, 
, 1, 0.302931, 0.0641632, 0, 0, 0, 0, 0.351481, 0, 0, 0, 0.194916, 0, 0, 0, 0, 0.0409897, 0, 0.0293354, 0, 0, 0, 0, 0, 0.423492, 0.102778, 0, 0, 0, 0, 0, 0, 0.199637, 0, 0.0219429, 0, 0, 0, 0, 0, 0, 0, 0.126864, 0.666792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0653698, 1.11913, 0.4548, 0.703059, 0, 0, 0, 0, 0, 0, 0, 0.636768, 0.525318, 0.2702, 0, 0, 0, 0, 0, 0.40853, 0, 0.015834, 0, 0, 0, 0.559155, 0, 0, 0, 0, 0, 0, 1.9198, 0, 0.0293015, 0, 0, 0, 0.728339, 0.126193, 0, 0, 0, 0, 0, 0, 0.100871, 0.27263, 
, 2, 1.69524, 1.64667, 1.4743, 1.32129, 1.41329, 2.02871, 1.4824, 1.68367, 1.98727, 2.11461, 2.52584, 1.76549, 2.28335, 2.02374, 1.86634, 2.36501, 1.8964, 2.35462, 2.0942, 1.99504, 1.75921, 1.88217, 1.8209, 2.37505, 1.84689, 1.5656, 2.22199, 1.8405, 1.93582, 2.14833, 1.51477, 1.73057, 1.81972, 2.4052, 2.31971, 1.61849, 2.29163, 1.82938, 2.25909, 2.47105, 1.92021, 1.72364, 1.5135, 2.3071, 2.28536, 2.12703, 1.83617, 1.92299, 2.12579, 1.83006, 2.32176, 1.94205, 1.91772, 1.70819, 2.03804, 2.05577, 1.83466, 1.84084, 2.19787, 1.92334, 2.24599, 2.04662, 2.02638, 1.35229, 2.14496, 2.53957, 2.17803, 2.01599, 2.10974, 2.48539, 1.57308, 1.9557, 2.38097, 2.35105, 2.13095, 1.64913, 2.0977, 1.77233, 1.53278, 2.05127, 1.87644, 1.91526, 2.13415, 2.42064, 1.46937, 1.7532, 2.46821, 1.80298, 2.64115, 1.92714, 2.08724, 1.51286, 1.84048, 2.12208, 2.04155, 2.13112, 1.59422, 2.19239, 1.64039, 2.12743, 1.97384, 0.297465, 
, 3, 0.0309235, 0.0678947, 0.0681664, 0, 0.0405289, 0.092746, 0.0314117, 0.0478203, 0, 0, 0.0588455, 0, 0, 0, 0.0463059, 0, 0.0658989, 0.0361565, 0, 0.0469673, 0.0650833, 0, 0, 0.0545052, 0.0354141, 0.0202297, 0.0209797, 0.0219887, 0, 0, 0.024057, 0.0299545, 0, 0.0397446, 0.0209881, 0, 0, 0.0421318, 0.0198708, 0, 0, 0, 0.0404541, 0, 0, 0.0400436, 0, 0, 0, 0, 0, 0, 0.0677643, 0, 0.0343292, 0.0392845, 0, 0, 0, 0, 0, 0.0691025, 0, 0.0475456, 0, 0, 0, 0, 0.0212975, 0.0450844, 0, 0, 0.0181358, 0.0324783, 0.0445641, 0.06838, 0.0188698, 0, 0, 0, 0.0245178, 0.0259056, 0, 0, 0, 0, 0.0334274, 0, 0, 0.0449776, 0.0212296, 0, 0, 0.0347588, 0.0448822, 0, 0.0207996, 0, 0, 0.0250885, 0.0189153, 0.0234627, 
, 4, 0.028101, 0.0482891, 0.04842, 0.0431061, 0.0386536, 0.0801771, 0.0507782, 0.0426098, 0, 0.0372757, 0.0666107, 0.0376442, 0, 0, 0.0815115, 0, 0.0654697, 0.0184513, 0.0283016, 0.042395, 0.0469395, 0.036702, 0.0525536, 0.0418598, 0.0348843, 0.0268063, 0.0271664, 0.0576328, 0, 0, 0.0488764, 0.0511528, 0.0299389, 0.020174, 0.0271706, 0.0311699, 0.0372841, 0.0563015, 0.069569, 0, 0.0350716, 0, 0.034753, 0, 0, 0.0349155, 0.0298145, 0, 0, 0.0499935, 0.0388168, 0, 0.0482271, 0.0291939, 0.0365574, 0.0540878, 0, 0, 0, 0.0346367, 0.0309593, 0.0488689, 0, 0.0239201, 0.0809772, 0, 0.0393723, 0, 0.074876, 0.0434978, 0.028701, 0.0673779, 0.0431522, 0.0166847, 0.0442776, 0.0485222, 0.0630531, 0, 0, 0, 0.0128624, 0.0135288, 0, 0, 0, 0, 0.066367, 0.0487659, 0, 0.0226868, 0.0705479, 0, 0.0394112, 0.0177799, 0.0690147, 0.0381035, 0.0270802, 0, 0, 0.0131365, 0.0297357, 0.0241908, 
, 5, 0.179138, 0.172612, 0.185547, 0.190241, 0.232713, 0.168077, 0.130324, 0.198197, 0.198344, 0.0999781, 0.111045, 0.184196, 0.148521, 0.143436, 0.169238, 0.258436, 0.163339, 0.196335, 0.243509, 0.179589, 0.0871407, 0.122961, 0.137386, 0.148681, 0.150291, 0.230891, 0.236815, 0.190989, 0.221161, 0.206525, 0.256592, 0.167734, 0.270768, 0.228158, 0.184123, 0.195032, 0.166589, 0.248751, 0.182112, 0.233008, 0.208861, 0.210208, 0.209531, 0.208311, 0.159641, 0.147541, 0.235154, 0.231958, 0.133769, 0.146205, 0.0784903, 0.235891, 0.17379, 0.189106, 0.151329, 0.249092, 0.157488, 0.163055, 0.227043, 0.144428, 0.150229, 0.193051, 0.182566, 0.181179, 0.170721, 0.0898317, 0.197165, 0.202876, 0.201794, 0.112732, 0.228542, 0.226953, 0.192519, 0.169933, 0.169199, 0.0500774, 0.123533, 0.154108, 0.11406, 0.226436, 0.224822, 0.147238, 0.24561, 0.167353, 0.20852, 0.201578, 0.168478, 0.284208, 0.156396, 0.196154, 0.199346, 0.150809, 0.176886, 0.153001, 0.173463, 0.230103, 0.202202, 0.208534, 0.119304, 0.245345, 0.182763, 0.0446404, 
, 6, 0.0404953, 0.0190784, 0.0537492, 0.0456909, 0.0342022, 0.0686836, 0.0676821, 0.0533752, 0.0673679, 0.0636448, 0.0736391, 0.0552707, 0.0349394, 0.0598201, 0.0685404, 0.0739595, 0.069887, 0.0564363, 0.0472792, 0.0666542, 0.057724, 0.0441214, 0.0534744, 0.0631877, 0.0666807, 0.0707975, 0.0670732, 0.0706757, 0.0539026, 0.0668773, 0.0535691, 0.0590516, 0.0687937, 0.0716048, 0.0573692, 0.0499867, 0.0498452, 0.0317948, 0.0688251, 0.0554603, 0.0376965, 0.0727717, 0.0682743, 0.0456186, 0.0741567, 0.05387, 0.0657724, 0.0682312, 0.0733742, 0.00672302, 0.0432017, 0.0654794, 0.0653248, 0.0634459, 0.0640941, 0.0659569, 0.0658035, 0.0581017, 0.0772253, 0.0209274, 0.0493076, 0.0570148, 0.0691464, 0.0580635, 0.0669662, 0.0642474, 0.0547464, 0.0353176, 0.0715511, 0.06152, 0.0790289, 0.0736263, 0.0298979, 0.0744367, 0.057099, 0.07377, 0.0644163, 0.056351, 0.0631211, 0.0676598, 0.0651526, 0.0641969, 0.047811, 0.0547155, 0.0482925, 0.0657834, 0.0667804, 0.043293, 0.0425206, 0.0558615, 0.0545003, 0.0745119, 0.0648235, 0.0504824, 0.073127, 0.0452359, 0.0523556, 0.0689231, 0.071718, 0.0678085, 0.0586244, 0.0135622, 
, 7, 0.124473, 0.0932457, 0.122969, 0.108311, 0.0891121, 0.128253, 0.126787, 0.117239, 0.109679, 0.126636, 0.0645649, 0.0982812, 0.125002, 0.120359, 0.106075, 0.122309, 0.101837, 0.112934, 0.0883089, 0.130833, 0.118954, 0.11506, 0.105328, 0.113507, 0.130056, 0.0974799, 0.091016, 0.0887497, 0.110706, 0.110772, 0.123675, 0.116784, 0.0784169, 0.0925877, 0.0952553, 0.128208, 0.126714, 0.120526, 0.12433, 0.13145, 0.127729, 0.137507, 0.0945404, 0.107004, 0.110627, 0.123766, 0.121044, 0.107456, 0.123653, 0.134507, 0.115497, 0.109801, 0.116384, 0.0900975, 0.121678, 0.0901615, 0.122413, 0.128933, 0.10757, 0.102781, 0.100928, 0.113194, 0.135689, 0.13577, 0.0956585, 0.108222, 0.116491, 0.0758437, 0.100698, 0.104665, 0.0829716, 0.0896265, 0.124847, 0.115033, 0.122318, 0.129351, 0.118848, 0.126698, 0.126919, 0.122666, 0.10657, 0.113277, 0.118969, 0.134119, 0.102128, 0.111189, 0.130025, 0.12154, 0.110795, 0.124428, 0.133041, 0.104835, 0.107088, 0.122613, 0.128088, 0.106826, 0.0958082, 0.0967581, 0.134194, 0.116116, 0.112948, 0.0151487, 
, 8, 0.072623, 0.11524, 0.120263, 0.0984108, 0.0917002, 0.0539704, 0.0810814, 0.114683, 0.0896294, 0.0783142, 0.126939, 0.110284, 0.0516842, 0.0600854, 0.0728774, 0.0795689, 0.128845, 0.0594489, 0.0429268, 0.102248, 0.114906, 0.111879, 0.102705, 0.0788528, 0.112103, 0.0382862, 0.0393734, 0.0408661, 0.105224, 0.0731508, 0.0719612, 0.0920553, 0.115145, 0.109407, 0.039386, 0.0949587, 0.107367, 0.109383, 0.0478407, 0.0429535, 0.0999187, 0.0746513, 0.0740827, 0.0898091, 0.0967041, 0.0890074, 0.0887392, 0.0600014, 0.0745789, 0.111451, 0.04165, 0.0842072, 0.100419, 0.0458656, 0.103108, 0.0701558, 0.0720917, 0.083514, 0.0889772, 0.096764, 0.0936033, 0.103711, 0.0928596, 0.0948607, 0.0811674, 0.0369129, 0.122978, 0.0445259, 0.0411673, 0.113293, 0.0442263, 0.0500719, 0.124956, 0.0924807, 0.109052, 0.106034, 0.132513, 0.0643785, 0.114922, 0.0940125, 0.0836659, 0.0867719, 0.0885264, 0.0519283, 0.0955062, 0.0375889, 0.0733867, 0.0334429, 0.0147274, 0.111411, 0.0934434, 0.0779388, 0.036264, 0.0560789, 0.130826, 0.0855606, 0.0391111, 0.0489521, 0.0843685, 0.0789266, 0.0821047, 0.0276114, 
Avg Service Time, 0, 3.43462, 3.35499, 3.44046, 3.60569, 3.27963, 3.30576, 3.29261, 3.3269, 3.36016, 3.56675, 3.14596, 3.5517, 3.61112, 3.47704, 3.42775, 3.1823, 3.16256, 3.73902, 3.66088, 3.26192, 3.69075, 3.53887, 3.3894, 3.018, 3.46523, 3.55755, 2.81858, 3.40357, 3.45253, 3.64843, 3.47245, 3.60231, 3.21641, 3.37376, 3.02432, 3.39042, 3.2748, 2.77197, 3.17579, 3.59897, 3.30432, 3.54183, 3.00088, 3.54905, 3.23131, 3.53571, 3.48687, 2.86968, 3.62045, 3.69368, 3.40611, 2.74276, 3.42003, 2.6198, 2.9522, 3.10258, 3.45931, 3.62202, 3.37693, 3.44901, 3.55721, 3.46059, 3.28929, 3.25889, 3.41854, 3.546, 3.1234, 3.41537, 3.1278, 3.47776, 3.38974, 3.50656, 3.36487, 3.50748, 3.36354, 3.57661, 3.48597, 3.07878, 3.62419, 3.5065, 2.78405, 3.50396, 2.80433, 2.78569, 2.54603, 2.72968, 3.05663, 3.56088, 3.54468, 3.4518, 3.30482, 3.54858, 3.04596, 2.62574, 3.01825, 3.3055, 3.31424, 3.53474, 3.5457, 3.41454, 3.32561, 0.27289, 
